country code,postal code,place,state,statecode,province_or_county,province_or_countycode,community,communitycode,latitude,longitude,accuracy,Country,Continent
ZA,1303,Barberton,,,,,,,-25.7833,31.05,,South Africa,Africa
ZA,1304,Nelspruit,,,,,,,-25.4667,30.9667,4,South Africa,Africa
ZA,1307,Barberton,,,,,,,-25.7833,31.05,,South Africa,Africa
ZA,1309,Barberton,,,,,,,-25.7833,31.05,4,South Africa,Africa
ZA,1331,Shongwe Mission,,,,,,,-25.4667,31.9,4,South Africa,Africa
ZA,1331,Malelane,,,,,,,-25.4833,31.5167,4,South Africa,Africa
ZA,1332,Shongwe Mission,,,,,,,-25.4667,31.9,4,South Africa,Africa
ZA,1334,Nelspruit,,,,,,,-25.4667,30.9667,,South Africa,Africa
ZA,1335,Shongwe Mission,,,,,,,-25.4667,31.9,,South Africa,Africa
ZA,1336,Shongwe Mission,,,,,,,-25.4667,31.9,4,South Africa,Africa
ZA,1337,Shongwe Mission,,,,,,,-25.4667,31.9,4,South Africa,Africa
ZA,1341,Komatipoort,,,,,,,-25.4333,31.9333,4,South Africa,Africa
ZA,1342,Komatipoort,,,,,,,-25.4333,31.9333,4,South Africa,Africa
ZA,1343,Komatipoort,,,,,,,-25.4333,31.9333,4,South Africa,Africa
ZA,1344,Komatipoort,,,,,,,-25.4333,31.9333,4,South Africa,Africa
ZA,1345,Komatipoort,,,,,,,-25.4333,31.9333,4,South Africa,Africa
ZA,1347,Kwalugedlane,,,,,,,-25.7333,31.8167,4,South Africa,Africa
ZA,1348,Kwalugedlane,,,,,,,-25.7333,31.8167,4,South Africa,Africa
ZA,1349,Nelspruit,,,,,,,-25.4667,30.9667,,South Africa,Africa
ZA,1350,Nelspruit,,,,,,,-25.4667,30.9667,4,South Africa,Africa
ZA,1351,Skukuza,,,,,,,-24.9833,31.6,4,South Africa,Africa
ZA,1352,Kwalugedlane,,,,,,,-25.7333,31.8167,,South Africa,Africa
ZA,1353,Skukuza,,,,,,,-24.9833,31.6,4,South Africa,Africa
ZA,1354,Skukuza,,,,,,,-24.9833,31.6,4,South Africa,Africa
ZA,1355,Nelspruit,,,,,,,-25.4667,30.9667,,South Africa,Africa
ZA,1356,Skukuza,,,,,,,-24.9833,31.6,4,South Africa,Africa
ZA,1360,Acornhoek,,,,,,,-24.5833,31.0833,4,South Africa,Africa
ZA,1360,Nelspruit,,,,,,,-24.5833,31.0833,,South Africa,Africa
ZA,1361,Acornhoek,,,,,,,-24.5833,31.0833,4,South Africa,Africa
ZA,1362,Hluvukani,,,,,,,-24.65,31.3333,4,South Africa,Africa
ZA,1363,Hluvukani,,,,,,,-24.65,31.3333,4,South Africa,Africa
ZA,1364,Hluvukani,,,,,,,-24.65,31.3333,4,South Africa,Africa
ZA,1365,Thulamahashe,,,,,,,-24.6167,31.2083,,South Africa,Africa
ZA,1365,Acornhoek,,,,,,,-24.5833,31.0833,,South Africa,Africa
ZA,1366,Thulamahashe,,,,,,,-24.6167,31.2083,,South Africa,Africa
ZA,1367,Acornhoek,,,,,,,-24.5833,31.0833,4,South Africa,Africa
ZA,1368,Ximhungwe,,,,,,,-24.6167,31.2083,,South Africa,Africa
ZA,1369,Thulamahashe,,,,,,,-24.6167,31.2083,,South Africa,Africa
ZA,1370,Acornhoek,,,,,,,-24.5833,31.0833,,South Africa,Africa
ZA,1371,Hoedspruit,,,,,,,-24.35,30.9667,4,South Africa,Africa
ZA,1377,Kwalugedlane,,,,,,,-25.7333,31.8167,,South Africa,Africa
ZA,1378,Acornhoek,,,,,,,-24.5833,31.0833,,South Africa,Africa
ZA,1382,Hoedspruit,,,,,,,-24.35,30.9667,,South Africa,Africa
ZA,1384,Hoedspruit,,,,,,,-24.35,30.9667,4,South Africa,Africa
ZA,1390,Phalaborwa,,,,,,,-23.95,31.1167,4,South Africa,Africa
ZA,1391,Phalaborwa,,,,,,,-23.95,31.1167,4,South Africa,Africa
ZA,1392,Phalaborwa,,,,,,,-23.95,31.1167,4,South Africa,Africa
ZA,1393,Phalaborwa,,,,,,,-23.95,31.1167,4,South Africa,Africa
ZA,1394,Phalaborwa,,,,,,,-23.95,31.1167,4,South Africa,Africa
ZA,1395,Phalaborwa,,,,,,,-23.95,31.1167,4,South Africa,Africa
ZA,1396,Phalaborwa,,,,,,,-23.95,31.1167,4,South Africa,Africa
ZA,1397,Namakgale,,,,,,,-23.95,31.0333,4,South Africa,Africa
ZA,1401,Delmore,,,,,,,-26.2,28.175,,South Africa,Africa
ZA,1401,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1401,Primrose,,,,,,,-26.1833,28.1667,4,South Africa,Africa
ZA,1402,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1403,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1404,Delmore,,,,,,,-26.2167,28.1833,,South Africa,Africa
ZA,1404,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1405,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1407,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1408,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1409,Elsburg,,,,,,,-26.2333,28.2,4,South Africa,Africa
ZA,1410,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1411,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1412,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1413,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1414,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1415,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1416,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1417,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1418,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1419,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1420,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1421,Katlehong,,,,,,,-26.3333,28.15,4,South Africa,Africa
ZA,1422,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1423,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1424,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1425,Katlehong,,,,,,,-26.3333,28.15,,South Africa,Africa
ZA,1426,Katlehong,,,,,,,-26.3333,28.15,4,South Africa,Africa
ZA,1426,Tokoza,,,,,,,-26.3667,28.0667,4,South Africa,Africa
ZA,1426,Tokoza Ext,,,,,,,-26.35,28.1083,,South Africa,Africa
ZA,1427,Tokoza,,,,,,,-26.3667,28.0667,4,South Africa,Africa
ZA,1427,Tokoza Ext,,,,,,,-26.3667,28.0667,,South Africa,Africa
ZA,1428,Alrode,,,,,,,-26.3,28.1333,4,South Africa,Africa
ZA,1428,Germiston,,,,,,,-26.3,28.1333,,South Africa,Africa
ZA,1428,Elsburg,,,,,,,-26.3,28.1333,,South Africa,Africa
ZA,1429,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1429,Elandsfontein,,,,,,,-26.3833,27.8667,4,South Africa,Africa
ZA,1430,Germiston,,,,,,,-26.2167,28.1833,4,South Africa,Africa
ZA,1431,Katlehong Ext,,,,,,,-26.3583,28.2667,,South Africa,Africa
ZA,1431,Katlehong,,,,,,,-26.3333,28.15,,South Africa,Africa
ZA,1434,Katlehong,,,,,,,-26.3333,28.15,,South Africa,Africa
ZA,1434,Katlehong Ext,,,,,,,-26.3583,28.2667,,South Africa,Africa
ZA,1434,Germiston,,,,,,,-26.2167,28.1833,,South Africa,Africa
ZA,1434,Kwenzekile,,,,,,,-26.3583,28.2667,,South Africa,Africa
ZA,1435,Katlehong Ext,,,,,,,-26.3583,28.2667,,South Africa,Africa
ZA,1436,Katlehong Ext,,,,,,,-26.3583,28.2667,,South Africa,Africa
ZA,1437,Katlehong,,,,,,,-26.3333,28.15,,South Africa,Africa
ZA,1438,Gauteng,,,,,,,-26.3583,28.2667,,South Africa,Africa
ZA,1439,Heidelberg,,,,,,,-26.5,28.35,4,South Africa,Africa
ZA,1440,Heidelberg,,,,,,,-26.5,28.35,4,South Africa,Africa
ZA,1441,Gauteng,,,,,,,-26.5,28.35,,South Africa,Africa
ZA,1441,Heidelberg,,,,,,,-26.5,28.35,4,South Africa,Africa
ZA,1442,Heidelberg,,,,,,,-26.5,28.35,4,South Africa,Africa
ZA,1443,Heidelberg,,,,,,,-26.5,28.35,4,South Africa,Africa
ZA,1444,Heidelberg,,,,,,,-26.5,28.35,4,South Africa,Africa
ZA,1445,Katlehong,,,,,,,-26.3333,28.15,,South Africa,Africa
ZA,1446,Boksburg,,,,,,,-26.2167,28.25,,South Africa,Africa
ZA,1447,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1448,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1449,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1451,Alrode,,,,,,,-26.2333,28.1333,,South Africa,Africa
ZA,1451,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1452,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1453,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1454,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1455,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1456,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1457,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1458,Alberton,,,,,,,-26.2333,28.1333,4,South Africa,Africa
ZA,1459,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1460,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1461,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1462,Boksburg,,,,,,,-26.1786,28.2459,4,South Africa,Africa
ZA,1463,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1464,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1465,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1466,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1467,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1469,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1470,Boksburg,,,,,,,-26.1749,28.2494,4,South Africa,Africa
ZA,1471,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1472,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1473,Rusloo,,,,,,,-26.2167,28.25,,South Africa,Africa
ZA,1474,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1475,Rusloo,,,,,,,-26.2167,28.25,,South Africa,Africa
ZA,1477,Boksburg,,,,,,,-26.2167,28.25,,South Africa,Africa
ZA,1478,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1479,Boksburg,,,,,,,-26.2167,28.25,4,South Africa,Africa
ZA,1481,Alberton,,,,,,,-26.2333,28.1333,,South Africa,Africa
ZA,1482,Boksburg,,,,,,,-26.2167,28.25,,South Africa,Africa
ZA,1484,Alrode,,,,,,,-26.3,28.1333,,South Africa,Africa
ZA,1485,Boksburg,,,,,,,-26.2167,28.25,,South Africa,Africa
ZA,1486,Rusloo,,,,,,,-26.2753,28.2279,,South Africa,Africa
ZA,1490,Nigel,,,,,,,-26.4167,28.4667,4,South Africa,Africa
ZA,1491,Nigel,,,,,,,-26.4167,28.4667,4,South Africa,Africa
ZA,1492,Nigel,,,,,,,-26.4167,28.4667,4,South Africa,Africa
ZA,1494,Duduza,,,,,,,-26.3667,28.4167,4,South Africa,Africa
ZA,1494,Nigel,,,,,,,-26.4167,28.4667,4,South Africa,Africa
ZA,1495,Nigel,,,,,,,-26.4167,28.4667,4,South Africa,Africa
ZA,1496,Dunnottar,,,,,,,-26.35,28.4167,4,South Africa,Africa
ZA,1496,Nigel,,,,,,,-26.4167,28.4667,4,South Africa,Africa
ZA,1496,Duduza,,,,,,,-26.3667,28.4167,4,South Africa,Africa
ZA,1497,Germiston,,,,,,,-26.2167,28.1833,,South Africa,Africa
ZA,1501,Benoni,,,,,,,-26.1833,28.3167,,South Africa,Africa
ZA,1501,Petit,,,,,,,-26.1,28.3833,,South Africa,Africa
ZA,1502,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1503,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1504,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1505,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1506,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1507,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1508,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1509,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1511,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1512,Petit,,,,,,,-26.1,28.3833,4,South Africa,Africa
ZA,1513,Putfontein,,,,,,,-26.1167,28.4,4,South Africa,Africa
ZA,1514,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1515,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1516,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1517,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1518,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1519,Daveyton,,,,,,,-26.15,28.4167,4,South Africa,Africa
ZA,1519,Ethwathwa West Uit 2,,,,,,,-26.15,28.4167,,South Africa,Africa
ZA,1520,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1520,Daveyton,,,,,,,-26.15,28.4167,4,South Africa,Africa
ZA,1521,Daveyton,,,,,,,-26.15,28.4167,4,South Africa,Africa
ZA,1522,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1524,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1525,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1526,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1527,Benoni,,,,,,,-26.1833,28.3167,4,South Africa,Africa
ZA,1540,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1541,Minnebron,,,,,,,-26.2333,28.3667,,South Africa,Africa
ZA,1541,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1541,Dalpark,,,,,,,-26.2333,28.3667,,South Africa,Africa
ZA,1541,Brakpan North,,,,,,,-26.2333,28.3667,,South Africa,Africa
ZA,1542,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1543,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1544,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1545,Brakpan North,,,,,,,-26.2333,28.3667,,South Africa,Africa
ZA,1545,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1546,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1547,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1548,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1549,Minnebron,,,,,,,-26.2333,28.3667,,South Africa,Africa
ZA,1549,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1550,Tsakane,,,,,,,-26.35,28.3833,4,South Africa,Africa
ZA,1550,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1551,Tsakane,,,,,,,-26.35,28.3833,4,South Africa,Africa
ZA,1552,Dalpark,,,,,,,-26.2333,28.3667,,South Africa,Africa
ZA,1552,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1553,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1554,Brakpan,,,,,,,-26.2333,28.3667,4,South Africa,Africa
ZA,1558,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1559,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1562,Springs,,,,,,,-26.25,28.4,,South Africa,Africa
ZA,1563,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1564,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1565,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1566,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1567,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1568,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1569,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1570,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1571,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1572,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1574,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1575,Kwathema,,,,,,,-26.3,28.4,4,South Africa,Africa
ZA,1575,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1576,Kwathema,,,,,,,-26.3,28.4,4,South Africa,Africa
ZA,1577,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1578,Springs,,,,,,,-26.25,28.4,4,South Africa,Africa
ZA,1590,Nigel,,,,,,,-26.4167,28.4667,,South Africa,Africa
ZA,1609,Modderfontein,,,,,,,-26.0833,28.1667,4,South Africa,Africa
ZA,1609,Edenvale,,,,,,,-26.1333,28.1833,4,South Africa,Africa
ZA,1609,Gauteng,,,,,,,-26.1083,28.175,,South Africa,Africa
ZA,1610,Gauteng,,,,,,,-26.1222,28.2056,,South Africa,Africa
ZA,1611,Edenvale,,,,,,,-26.1333,28.1833,4,South Africa,Africa
ZA,1612,Edenvale,,,,,,,-26.1333,28.1833,4,South Africa,Africa
ZA,1613,Edenvale,,,,,,,-26.1333,28.1833,4,South Africa,Africa
ZA,1614,Edenvale,,,,,,,-26.1333,28.1833,4,South Africa,Africa
ZA,1618,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1619,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1621,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1622,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1623,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1624,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1625,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1626,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1627,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1628,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1629,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1630,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1631,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1632,Tembisa,,,,,,,-26.1,28.25,,South Africa,Africa
ZA,1632,Tembisa Ext,,,,,,,-26.1,28.25,,South Africa,Africa
ZA,1632,Rabie Ridge,,,,,,,-26.1,28.25,,South Africa,Africa
ZA,1632,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1634,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1635,Tembisa Ext,,,,,,,-26.0762,28.2452,,South Africa,Africa
ZA,1635,Tembisa,,,,,,,-25.9989,28.2269,,South Africa,Africa
ZA,1636,Tembisa,,,,,,,-26.0167,28.2333,4,South Africa,Africa
ZA,1637,Tembisa,,,,,,,-26.0167,28.2333,4,South Africa,Africa
ZA,1638,Kempton Park,,,,,,,-26.1,28.25,,South Africa,Africa
ZA,1639,Kempton Park,,,,,,,-26.1,28.25,4,South Africa,Africa
ZA,1640,Tembisa,,,,,,,-25.9989,28.2269,,South Africa,Africa
ZA,1645,Edenvale,,,,,,,-26.1333,28.1833,,South Africa,Africa
ZA,1666,Olifantsfontein,,,,,,,-25.9639,28.2394,4,South Africa,Africa
ZA,1667,Olifantsfontein,,,,,,,-25.9639,28.2394,4,South Africa,Africa
ZA,1684,Halfway House,,,,,,,-25.9833,28.1167,4,South Africa,Africa
ZA,1685,Halfway House,,,,,,,-25.9833,28.1167,4,South Africa,Africa
ZA,1686,Halfway House,,,,,,,-25.9833,28.1167,4,South Africa,Africa
ZA,1687,Noordwyk,,,,,,,-25.9833,28.1167,,South Africa,Africa
ZA,1687,Halfway House,,,,,,,-25.9833,28.1167,4,South Africa,Africa
ZA,1688,Tembisa,,,,,,,-25.9989,28.2269,4,South Africa,Africa
ZA,1688,Rabie Ridge,,,,,,,-25.9989,28.2269,,South Africa,Africa
ZA,1689,Tembisa,,,,,,,-25.9989,28.2269,4,South Africa,Africa
ZA,1689,Ivory Park,,,,,,,-25.9911,28.1718,,South Africa,Africa
ZA,1689,Halfway House,,,,,,,-25.9833,28.1167,4,South Africa,Africa
ZA,1690,Tembisa,,,,,,,-25.9989,28.2269,4,South Africa,Africa
ZA,1691,Tembisa,,,,,,,-25.9989,28.2269,4,South Africa,Africa
ZA,1692,Halfway House,,,,,,,-25.9833,28.1167,,South Africa,Africa
ZA,1693,Halfway House,,,,,,,-25.9833,28.1167,4,South Africa,Africa
ZA,1693,Tembisa,,,,,,,-25.9989,28.2269,4,South Africa,Africa
ZA,1693,Ivory Park,,,,,,,-25.9911,28.1718,,South Africa,Africa
ZA,1700,Florida,,,,,,,-26.1667,27.9167,,South Africa,Africa
ZA,1701,Florida,,,,,,,-29.9333,26.15,4,South Africa,Africa
ZA,1708,Florida,,,,,,,-26.1667,27.9167,,South Africa,Africa
ZA,1709,Florida,,,,,,,-29.9333,26.15,4,South Africa,Africa
ZA,1709,Allen'S Nek,,,,,,,-31.6667,28.0333,4,South Africa,Africa
ZA,1711,Florida,,,,,,,-26.1667,27.9167,4,South Africa,Africa
ZA,1712,Florida,,,,,,,-26.1667,27.9167,4,South Africa,Africa
ZA,1714,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1715,Florida,,,,,,,-26.1667,27.9167,4,South Africa,Africa
ZA,1716,Florida,,,,,,,-26.1667,27.9167,4,South Africa,Africa
ZA,1717,Roodepoort,,,,,,,-26.1667,27.8667,,South Africa,Africa
ZA,1718,Krugersdorp,,,,,,,-26.1,27.7667,,South Africa,Africa
ZA,1723,Dobsonville,,,,,,,-26.2167,27.8667,4,South Africa,Africa
ZA,1724,Roodepoort,,,,,,,-26.1667,27.8667,,South Africa,Africa
ZA,1724,Florida,,,,,,,-26.1667,27.9167,,South Africa,Africa
ZA,1724,Rooderpoort,,,,,,,-26.1767,27.8667,,South Africa,Africa
ZA,1724,Strubensvallei,,,,,,,-26.1767,27.8667,,South Africa,Africa
ZA,1724,Strubens Valley,,,,,,,-26.1767,27.8667,,South Africa,Africa
ZA,1725,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1726,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1728,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1729,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1730,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1731,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1732,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1733,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1734,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1735,Strubens Valley,,,,,,,-26.1667,27.8667,,South Africa,Africa
ZA,1735,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1735,Strubensvallei,,,,,,,-26.1667,27.8667,,South Africa,Africa
ZA,1736,Roodepoort,,,,,,,-26.1667,27.8667,4,South Africa,Africa
ZA,1737,Allen'S Nek,,,,,,,-31.6667,28.0333,,South Africa,Africa
ZA,1739,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1739,Kagiso,,,,,,,-26.1,27.7667,,South Africa,Africa
ZA,1739,Muldersdrif,,,,,,,-26.1,27.7667,,South Africa,Africa
ZA,1741,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1742,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1743,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1744,Kagiso,,,,,,,-26.1,27.7667,,South Africa,Africa
ZA,1744,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1745,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1746,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1747,Muldersdrif,,,,,,,-26.0333,27.85,4,South Africa,Africa
ZA,1747,Krugersdorp,,,,,,,-26.0333,27.85,4,South Africa,Africa
ZA,1748,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1749,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1751,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1752,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1753,Kagiso,,,,,,,-26.1333,27.7833,4,South Africa,Africa
ZA,1754,Kagiso,,,,,,,-26.1333,27.7833,4,South Africa,Africa
ZA,1754,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1756,Krugersdorp,,,,,,,-26.1,27.7667,4,South Africa,Africa
ZA,1759,Mohlakeng,,,,,,,-26.2333,27.7,,South Africa,Africa
ZA,1759,Randfontein,,,,,,,-26.1667,27.7,,South Africa,Africa
ZA,1759,Kocksvlei,,,,,,,-26.1111,27.7722,,South Africa,Africa
ZA,1760,Randfontein,,,,,,,-26.1667,27.7,4,South Africa,Africa
ZA,1763,Randfontein,,,,,,,-26.1667,27.7,4,South Africa,Africa
ZA,1764,Kocksvlei,,,,,,,-26.1667,27.7,,South Africa,Africa
ZA,1764,Randfontein,,,,,,,-26.1667,27.7,4,South Africa,Africa
ZA,1765,Randfontein,,,,,,,-26.1667,27.7,4,South Africa,Africa
ZA,1766,Mohlakeng,,,,,,,-26.2333,27.7,4,South Africa,Africa
ZA,1766,Randfontein,,,,,,,-26.1667,27.7,4,South Africa,Africa
ZA,1767,Randfontein,,,,,,,-26.1667,27.7,4,South Africa,Africa
ZA,1771,Randfontein,,,,,,,-26.1667,27.7,,South Africa,Africa
ZA,1772,Westonaria,,,,,,,-26.3167,27.65,4,South Africa,Africa
ZA,1773,Rooderpoort,,,,,,,-26.3,27.6833,,South Africa,Africa
ZA,1774,Roodepoort,,,,,,,-26.1667,27.8667,,South Africa,Africa
